customer_id,age,gender,city_tier,income,spending_score,num_transactions,membership_years,preferred_category,discount_usage,credit_score,annual_revenue
1616,78,Male,Tier3,14420.40063767121,74,17,1,Fashion,0.4617335424754145,656.0,3749.5441025415644
1617,43,Male,Tier1,22808.121624707193,23,20,2,Grocery,0.2051771356439088,727.0,8322.115199310532
1618,30,Male,Tier2,16155.094210006375,79,20,19,Grocery,0.21132627792891606,601.0,9394.117114473873
1619,34,Female,Tier3,13637.77695610342,45,22,20,Electronics,0.42873759454341637,490.0,8953.545744788786
1620,53,Male,Tier1,11506.450702955666,23,23,7,Electronics,0.5032914111978724,625.0,4914.9923221690915
1621,41,Male,Tier1,22120.656717060796,34,18,7,Grocery,0.3874434191743126,681.0,9517.479461550673
1622,22,Female,Tier2,41019.744039026526,16,17,20,Electronics,0.13456139774382364,727.0,19507.633282473616
1623,51,Male,Tier1,34738.71631008523,63,18,6,Electronics,0.1611905973779616,594.0,11880.330044769033
1624,31,Male,Tier1,7564.0562813572415,51,18,10,Electronics,0.26766012187933746,693.0,4464.46187552448
1625,62,Female,Tier3,40208.17180610581,32,21,12,Grocery,0.5721248685590642,740.0,13802.819209294006
1626,52,Female,Tier2,34567.400069117786,38,16,7,Luxury,,710.0,12667.539319467212
1627,34,Male,Tier3,40990.32673176576,56,19,8,Electronics,0.15646133211222005,,15608.433561503845
1628,55,Female,Tier3,47029.41947811307,69,19,15,Electronics,0.20713450160291375,595.0,22440.621922552098
1629,40,Female,Tier1,13235.29393528533,17,17,4,Fashion,0.5504722504979972,684.0,5614.895077084466
1630,50,Male,Tier1,17856.771359203685,86,15,13,Electronics,0.23591645523941773,780.0,8245.595731337344
1631,45,Female,Tier1,77135.92928403313,39,29,0,Electronics,,651.0,26355.41901236645
1632,29,Other,Tier1,73993.1845326729,41,23,18,Electronics,0.3075206774989803,636.0,27861.52968066679
1633,32,Male,Tier2,,48,22,16,Fashion,0.6408927298903863,540.0,9972.866821776639
1634,52,Male,Tier2,33596.52766367324,82,24,13,Electronics,,620.0,16268.82902506356
1635,35,Female,Tier1,35718.35245329509,28,24,12,Electronics,0.2754418809298221,592.0,12920.396192564483
1636,35,Female,Tier1,75384.06879704383,77,22,7,Electronics,0.08570168146557036,652.0,27293.11912912704
1637,28,Male,Tier1,28048.66378609054,50,17,2,Fashion,0.0826261787678214,528.0,10398.441717128539
1638,45,Female,Tier2,9427.62200865744,1,21,0,Fashion,0.17860278925763776,623.0,4556.279833521469
1639,64,Female,Tier1,15784.691391423174,50,23,18,Electronics,0.05611918005779707,,7801.0379988259865
1640,27,Female,Tier1,,19,19,14,Fashion,0.2112540417009837,725.0,74792.43698654172
1641,40,Female,Tier2,9126.75163329978,98,22,20,Electronics,0.27668278852659384,581.0,7055.640526605157
1642,56,Male,Tier1,22815.49946637768,59,17,7,Electronics,0.30877067938835817,604.0,7040.0318204548985
1643,39,Female,Tier1,111243.12586887542,68,18,8,Fashion,0.1945411200897944,672.0,30401.102193811097
1644,45,Female,Tier2,,67,15,12,Electronics,0.18730589377212326,613.0,5807.058751644674
1645,27,Male,Tier1,3265.50711791232,41,28,11,Electronics,0.14723253783491524,,4626.125485490548
1646,45,Female,Tier2,3714.1380633835274,10,17,8,Electronics,0.40824301373795924,724.0,3455.9262053981356
1647,37,Female,Tier1,12632.779032258688,28,20,19,Grocery,0.058307758640031834,651.0,8086.458464228835
1648,51,Male,Tier1,6412.122852516737,34,23,10,Fashion,0.41305303308721725,679.0,4593.697673117406
1649,54,Female,Tier1,45525.0105384898,39,18,4,Fashion,0.08137722431867711,461.0,17849.682231762326
1650,71,Male,Tier3,,83,16,18,Grocery,0.3611918128596703,748.0,14231.316044166726
1651,46,Male,Tier2,,56,23,20,Fashion,0.3424593843156685,690.0,6328.5424536161
1652,43,Male,Tier3,7210.217349735068,52,16,17,Electronics,0.34408355359577664,644.0,5860.8172759697945
1653,42,Male,Tier2,52475.325370774466,100,20,10,Grocery,0.2747698547905734,695.0,14742.709279755692
1654,35,Female,Tier2,,3,16,10,Grocery,0.2744372918569892,705.0,8579.40879514554
1655,44,Male,Tier1,60086.58841171159,23,20,5,Electronics,0.2135862852592142,616.0,24705.885465348412
1656,36,Female,Tier1,48209.31496233377,17,17,0,Electronics,0.019928181511888833,680.0,12429.859472991538
1657,42,Male,Tier1,9844.17813575905,71,14,20,Electronics,0.43331176608243965,,7412.7568979987245
1658,55,Female,Tier1,40838.38169353856,26,18,8,Grocery,0.2550376278404897,686.0,14003.34661986557
1659,27,Female,Tier1,32662.919272874227,18,15,6,Electronics,0.3700336459661494,629.0,10815.524692273308
1660,53,Female,Tier1,5579.1701853623235,46,22,5,Electronics,0.18122070859208472,,3159.527619668449
1661,55,Male,Tier1,8489.752861689103,70,22,9,Electronics,0.14984028159605195,760.0,5202.877424629733
1662,38,Male,Tier1,121342.12837120598,31,16,4,Electronics,0.21272300048706352,712.0,47692.77531087057
1663,14,Male,Tier1,11506.321206245679,93,24,0,Grocery,0.13690809592211697,,4508.338489751332
1664,32,Female,Tier2,29379.86284582193,9,22,14,Electronics,0.49744291472183955,696.0,13048.246151765865
1665,55,Female,Tier3,19274.619859055783,35,26,4,Electronics,0.25782696489824375,686.0,6207.808967752435
1666,39,Female,Tier1,25049.440384275025,81,25,19,Grocery,0.41808910027403623,743.0,12005.780586710229
1667,28,Female,Tier1,20188.155546423335,60,23,5,Fashion,0.18666866186924597,652.0,7832.713957066502
1668,33,Male,Tier1,43288.01583205459,76,21,4,Electronics,0.4430131248989943,620.0,14129.68298414584
1669,50,Female,Tier3,42501.45506062558,63,19,16,Electronics,0.22446577908020987,540.0,17591.45583354015
1670,46,Female,Tier1,23921.841653452095,100,23,17,Fashion,0.4358967330959174,594.0,11582.82803941137
1671,37,Female,Tier2,11694.440880790795,52,22,3,Electronics,0.05897848749619191,746.0,4573.7215243708
1672,35,Female,Tier1,14792.089318342802,48,24,20,Fashion,0.2691645542397169,665.0,8828.074817495024
1673,35,Male,Tier1,,61,20,1,Electronics,0.1856298774597558,642.0,3207.3165134994883
1674,28,Male,Tier1,17429.15205555812,24,19,7,Electronics,0.27358916390539595,753.0,9153.85322612832
1675,59,Female,Tier1,6396.475149211881,74,26,4,Electronics,0.4478860059047346,737.0,3330.782256511495
1676,36,Female,Tier3,25672.94621057199,58,17,3,Electronics,0.24790548858654468,591.0,8307.7561896367
1677,54,Male,Tier1,27097.55442187646,64,22,13,Fashion,0.3386847417825678,746.0,11042.659425152258
1678,58,Female,Tier2,44519.22392374547,30,22,3,Luxury,0.17960432662583076,517.0,15613.4896457971
1679,51,Male,Tier2,,29,25,7,Luxury,0.3023841452962671,686.0,5612.07997100517
1680,34,Female,Tier2,9832.645373946645,10,23,2,Fashion,0.2933037946408315,677.0,4397.307149716346
1681,44,Other,Tier1,64041.77975110989,39,24,13,Fashion,0.21982974311312137,741.0,19474.118772688504
1682,39,Female,Tier1,8449.720779285466,55,17,17,Grocery,0.4584469227879561,680.0,6592.253087142241
1683,29,Female,Tier1,92582.12369179958,28,29,11,Fashion,0.10910884055151922,630.0,38340.172404184304
1684,43,Male,Tier1,11536.509428442774,18,13,14,Electronics,0.27809888578010494,636.0,6658.0280383698255
1685,25,Male,Tier2,11593.086322650663,41,27,19,Electronics,0.4696016850236499,865.0,8007.009541507959
1686,54,Female,Tier1,39734.17358517695,81,22,19,Grocery,0.4283154287897301,656.0,19871.594451155077
1687,34,Male,Tier2,32356.6249929327,75,15,8,Fashion,0.17041035359356588,,9764.866252344764
1688,42,Male,Tier1,69499.56483845951,65,16,1,Grocery,0.08279306998411597,488.0,22230.69492286044
1689,43,Female,Tier3,5861.067852969515,81,27,0,Fashion,0.7312022948901854,583.0,2479.907668323474
1690,36,Male,Tier1,32001.715811812774,100,28,14,Electronics,0.5352422947815982,691.0,13736.986694992023
1691,47,Female,Tier1,,100,19,14,Grocery,0.28814732633445017,520.0,10544.770307252833
1692,34,Female,Tier3,10366.040045454765,46,19,7,Luxury,0.5149665981367635,693.0,4335.400853680281
1693,50,Female,Tier1,82209.90109769505,60,23,2,Electronics,0.20661313180719454,591.0,24904.148473963825
1694,23,Female,Tier3,25971.23502132399,9,25,1,Fashion,0.2960313471715101,567.0,8450.42026337125
1695,41,Female,Tier1,21078.43217394303,45,24,3,Electronics,0.42233872476758816,591.0,6522.177241453204
1696,63,Female,Tier1,30266.729681763405,60,31,17,Grocery,0.35028780147790195,772.0,11490.688485661762
1697,27,Female,Tier2,6569.230708175943,28,24,11,Fashion,0.18673880277667518,,5599.799386312276
1698,31,Male,Tier3,9190.961019647026,97,20,17,Electronics,0.7081810022964494,577.0,6523.597274424432
1699,46,Female,Tier1,17451.226124742636,3,9,20,Electronics,0.1826723612232132,712.0,8681.150557049414
1700,42,Female,Tier3,27487.34996519532,51,31,9,Electronics,0.6191178566684039,716.0,9687.44140260877
1701,44,Male,Tier2,53757.800391937744,8,15,20,Electronics,0.4443926568558369,619.0,20337.93166403263
1702,45,Male,Tier3,11855.594437182746,70,21,7,Electronics,0.34092318962115825,726.0,6205.4756544225
1703,47,Female,Tier1,10104.095101360672,59,24,17,Electronics,0.35660892842543584,730.0,6829.11759165693
1704,53,Male,Tier1,31288.267209800393,61,20,16,Fashion,0.43009794765675724,718.0,14029.029639902845
1705,44,Female,Tier3,20027.695963133898,58,16,18,Electronics,0.2846279551679007,596.0,11571.895526624496
1706,37,Other,Tier3,,70,30,5,Electronics,0.23963846254949644,555.0,4138.178052499819
1707,48,Male,Tier1,11581.186055443613,93,15,13,Fashion,0.3386006440463541,514.0,6019.4377817288605
1708,62,Female,Tier1,19394.841531904545,12,21,4,Fashion,0.5751868532487375,597.0,6986.13231078512
1709,38,Male,Tier1,19772.70130105955,9,19,7,Grocery,0.16903638866962703,620.0,7815.6987938000675
1710,28,Female,Tier2,23456.450038096977,49,10,7,Grocery,0.37615872909876485,627.0,8003.791122509672
1711,53,Male,Tier1,8864.202978885036,83,14,17,Electronics,0.20084721523505386,646.0,6548.764924778883
1712,38,Female,Tier1,20096.273485687747,17,21,8,Electronics,0.22386653786692165,788.0,7934.729597463854
1713,13,Male,Tier1,42742.74976683858,54,24,13,Electronics,0.7554887436763499,622.0,13860.279645810997
1714,50,Male,Tier2,,44,13,13,Grocery,0.5321240995112082,646.0,3660.8398997323197
1715,33,Male,Tier1,,32,35,19,Electronics,,504.0,11742.598950189198
1716,38,Male,Tier1,6881.696491513872,35,15,13,Grocery,0.39230171693184623,828.0,5377.339538515976
1717,43,Female,Tier2,21535.06504395681,78,27,16,Electronics,0.08156215619544134,,9827.408722394066
1718,42,Male,Tier2,7682.118047284581,49,28,1,Electronics,0.44508343853526944,593.0,3846.8084076021314
1719,48,Female,Tier1,,54,16,13,Grocery,0.06085322486386511,705.0,12524.47945644282
1720,34,Female,Tier1,68778.43077655768,16,21,20,Fashion,0.04809696310116926,669.0,22027.865852317267
1721,46,Female,Tier2,11096.42889601007,85,18,11,Electronics,0.3657153865527051,781.0,5567.478322358369
1722,36,Female,Tier3,12282.015855637084,12,17,15,Electronics,0.15034343278903445,707.0,6611.538089502232
1723,48,Female,Tier2,15852.841780776129,88,18,5,Electronics,0.5624053651555388,643.0,5223.140122896296
1724,47,Male,Tier3,27531.263907195153,98,14,17,Electronics,0.20282580874601472,733.0,14124.221049368009
1725,28,Male,Tier2,10793.157097428615,8,28,6,Grocery,0.3781531275308861,742.0,4971.721183903868
1726,53,Female,Tier2,16879.45010972652,21,11,1,Electronics,0.34043323337095394,597.0,6077.146184228814
1727,33,Female,Tier1,13785.28266142798,48,22,12,Electronics,0.12769287287174594,727.0,6444.207892678666
1728,49,Other,Tier1,15889.769503775431,8,17,7,Fashion,0.4885691399691748,632.0,5445.705599548367
1729,44,Male,Tier1,27758.237602228735,28,22,11,Electronics,0.22529374455877504,,10294.273051338456
1730,62,Male,Tier1,32394.5241796992,80,15,0,Electronics,0.33536859094291677,661.0,11075.23161594968
1731,37,Male,Tier2,7834.086433022651,10,19,8,Electronics,0.27054753815378957,619.0,4552.118485438208
1732,35,Female,Tier1,27682.49847169957,52,14,7,Electronics,0.554541525104354,615.0,9754.900746370062
1733,39,Female,Tier2,,15,22,8,Electronics,0.6112348782322322,728.0,54006.13653103266
1734,36,Male,Tier1,64923.021657884856,4,14,4,Grocery,0.10873337884489315,527.0,19093.14697465333
1735,49,Female,Tier1,14054.524714465066,90,23,12,Grocery,0.16586705866025483,565.0,6796.204001397969
1736,20,Female,Tier3,24157.072421781362,79,14,13,Electronics,0.1265317455247781,703.0,11249.239320294957
1737,27,Female,Tier1,21514.77557219683,100,13,3,Grocery,0.06595333423928933,644.0,8011.906452351381
1738,27,Male,Tier1,30382.38574783006,96,19,16,Electronics,0.1613901790776312,729.0,12645.222781375429
1739,51,Female,Tier1,16390.378921859727,62,19,8,Electronics,0.08585258164842688,678.0,7107.6528476895855
1740,60,Female,Tier3,18244.06526165568,4,28,19,Fashion,0.3900445180974305,543.0,10530.397183063313
1741,38,Female,Tier1,13205.956203154403,41,21,14,Electronics,0.02871224019369681,655.0,8410.137964252666
1742,37,Female,Tier2,47420.36254350749,73,20,19,Electronics,0.14025222110155913,692.0,17367.24474468595
1743,40,Male,Tier1,27383.059910515767,99,20,3,Fashion,0.28957410473836986,668.0,10449.668947978107
1744,53,Male,Tier2,27528.833737982204,55,26,1,Electronics,0.335979209364502,612.0,8542.985433961381
1745,28,Female,Tier1,51682.02918231759,28,17,12,Electronics,0.26229523940183685,628.0,17895.496463683525
1746,42,Male,Tier2,,47,25,3,Grocery,0.17818955065654063,,16826.230329815087
1747,51,Female,Tier3,45759.221941905416,9,21,17,Grocery,0.2614631839438062,543.0,20467.223518274994
1748,46,Female,Tier2,,2,20,15,Fashion,0.23140592834186743,532.0,17869.11420417943
1749,42,Female,Tier2,65766.61796520755,67,27,9,Electronics,0.4344405687649086,681.0,15671.925325539873
1750,52,Male,Tier2,11196.613008654911,48,29,1,Electronics,0.19829326229176966,580.0,4268.883206609521
1751,7,Male,Tier2,17870.835401194847,69,19,13,Electronics,0.27399022069982,696.0,10374.792393311649
1752,48,Female,Tier1,36180.07503753353,74,18,1,Electronics,0.28792063244655375,602.0,8675.007854066742
1753,32,Male,Tier2,11850.546887570561,28,19,17,Electronics,0.10858416893695234,544.0,6683.055465922051
1754,18,Female,Tier1,17080.998346640907,79,23,0,Grocery,0.2668369488193454,617.0,6698.343943947773
1755,46,Female,Tier1,25237.646180567135,14,24,12,Electronics,0.41485981048295295,817.0,11626.975999657736
1756,56,Male,Tier1,18749.176786286196,46,17,5,Electronics,0.20789411012346304,642.0,6923.484785646934
1757,38,Female,Tier1,23068.264586977602,87,21,16,Electronics,0.21087242493869504,701.0,11568.69321821642
1758,51,Male,Tier1,9879.585087626287,13,19,16,Luxury,0.04553844554975158,663.0,6850.900984489397
1759,59,Male,Tier2,,16,21,10,Fashion,,537.0,8282.828351216995
1760,55,Other,Tier1,24192.957232204095,94,16,5,Luxury,0.49325406890029927,,10621.173217882499
1761,59,Other,Tier1,68220.6822931657,40,20,19,Electronics,0.1320150037474957,,22848.86124584995
1762,48,Female,Tier2,18250.712354684267,72,20,2,Electronics,0.2776544741487593,545.0,5366.616514147235
1763,40,Female,Tier1,13972.066430652583,81,17,13,Electronics,0.19777730910110117,609.0,6266.591865946257
1764,20,Female,Tier2,36281.412675901134,30,18,5,Grocery,0.10576218199875301,633.0,15055.792662579228
1765,37,Male,Tier2,2386.7210165065235,81,35,16,Electronics,0.03806733536752621,709.0,5648.490888772909
1766,29,Male,Tier3,17638.796139798847,99,18,2,Electronics,0.3114956087515482,595.0,7020.6414960303455
1767,66,Female,Tier2,15373.500766545509,65,20,16,Electronics,0.22862126771555621,859.0,10012.927613388842
1768,37,Male,Tier1,,58,24,18,Electronics,0.1804711845840922,575.0,11878.904257172098
1769,41,Female,Tier1,52699.34881694665,88,18,17,Electronics,0.2195512492867026,698.0,25476.97169301344
1770,46,Female,Tier1,65244.48752436845,48,23,4,Electronics,0.013233237490968362,492.0,21113.873988408424
1771,40,Female,Tier3,26182.941250304095,49,19,14,Electronics,0.2840753384753765,,11417.798786254049
1772,60,Female,Tier1,7434.015248130547,89,15,2,Electronics,0.14829638328146205,679.0,3751.375652537158
1773,32,Male,Tier1,15368.409887127078,2,19,7,Electronics,0.5588903140623862,560.0,6433.242418597754
1774,42,Male,Tier1,16594.306150773842,89,14,6,Grocery,0.2840778532539391,769.0,7288.330414963223
1775,31,Female,Tier3,28482.661082927294,14,28,17,Electronics,0.17544564553710004,684.0,12484.245758849864
1776,24,Female,Tier1,22911.003541028378,97,23,9,Grocery,0.13062077416600879,624.0,10150.445981160698
1777,32,Female,Tier3,,17,17,9,Electronics,0.41896630073397884,683.0,7265.584503580989
1778,39,Female,Tier1,9171.407936065214,31,29,18,Electronics,0.6918759378650814,602.0,7384.776531413198
1779,34,Male,Tier1,,10,11,0,Grocery,0.5065069317747543,750.0,3394.068700166358
1780,31,Female,Tier1,11687.289719306913,70,13,1,Luxury,0.2279702297652939,731.0,4174.9133561368635
1781,23,Female,Tier3,68535.27775987987,89,15,0,Grocery,0.23324031848217777,679.0,19686.080688986272
1782,39,Male,Tier3,12851.79765134618,37,25,8,Electronics,0.3015216393305776,698.0,6353.987574144972
1783,21,Male,Tier1,22973.467429705976,64,20,14,Electronics,0.1466987889226027,531.0,12276.530042391274
1784,49,Female,Tier1,43386.73316192591,30,29,17,Electronics,0.34269029904306697,767.0,17811.68118183818
1785,40,Female,Tier2,25246.146280545756,34,19,17,Electronics,0.06416082913639973,642.0,12943.877086157685
1786,22,Male,Tier1,10298.959516899457,18,24,6,Electronics,0.6692922121723681,732.0,5078.496577275538
1787,36,Female,Tier1,43895.16777136462,88,21,13,Electronics,0.22382046287787963,709.0,19447.87043786401
1788,30,Male,Tier1,28224.085377329535,63,19,17,Electronics,0.36937542446495236,730.0,10972.84372969039
1789,43,Male,Tier1,4770.271902612828,49,17,19,Grocery,0.12416434258190799,566.0,6006.396749813762
1790,56,Female,Tier1,52680.729588219016,56,27,18,Grocery,0.4819225127364827,576.0,25162.786894695237
1791,17,Female,Tier1,,91,20,4,Electronics,0.1484887044123464,829.0,12497.37917906903
1792,41,Female,Tier1,27915.86210546568,58,15,8,Fashion,0.07016554585321844,528.0,13709.339139611004
1793,38,Male,Tier3,69170.82440010474,27,20,17,Grocery,0.38723313137660137,562.0,21838.477790872297
1794,48,Male,Tier1,39947.74054240826,55,25,12,Electronics,0.7511055441143265,653.0,14336.50070651316
1795,42,Male,Tier2,48511.65057606415,85,24,4,Electronics,0.3014833428855457,653.0,18211.381342347875
1796,30,Male,Tier1,45500.614643810324,19,16,19,Grocery,0.05285639214342525,606.0,18543.517967419026
1797,36,Male,Tier2,37418.884664604106,23,21,14,Electronics,0.2427522333172029,699.0,11051.805888484449
1798,30,Male,Tier1,6287.897340403102,47,15,18,Fashion,0.3676929519450017,722.0,5997.325887310689
1799,52,Male,Tier2,6836.101687698609,79,19,19,Electronics,0.17718788755634615,648.0,6669.955211355167
1800,40,Male,Tier1,39958.16608697541,66,14,10,Electronics,0.49800933565598476,628.0,13107.767637933832
1801,62,Female,Tier3,52164.39835586097,99,17,8,Fashion,0.6693029609845028,648.0,16772.857344213484
1802,39,Male,Tier1,13445.215834305845,51,19,20,Luxury,0.27308518883099026,610.0,7323.954918180781
1803,31,Male,Tier1,10100.760624637498,84,23,15,Electronics,0.20302761603251054,514.0,6700.088127271193
1804,21,Female,Tier3,26472.32418217399,28,14,10,Grocery,0.25195269234124185,674.0,11355.203104290817
1805,18,Male,Tier2,7970.971589224505,57,21,1,Electronics,0.3426913364128368,711.0,3367.4420335251257
